product_id,product_name,category,sub_category,brand,description,price,cost,stock_quantity,reorder_level,supplier_id,is_discontinued,created_date,last_updated
473,Political Women,Clothing,Women,Smith-Cole,Against cold piece nature produce.,981.01,473.07,361,46,44,0,2024-01-29,2026-01-06 00:33:57.546686
474,Simply Indoor,Sports,Indoor,Brown-Griffin,Yourself image major south conference.,301.57,211.7,309,36,28,1,2023-03-05,2026-01-14 23:19:14.160671
475,Level Fitness,Sports,Fitness,Jones-Sheppard,Someone ask purpose at notice deal next.,64.87,30.8,355,23,34,1,2022-06-19,2026-01-11 12:10:43.544205
476,Argue Men,Clothing,Men,Lee PLC,Time language fund PM star too road.,53.61,33.48,189,50,34,0,2023-06-09,2026-01-04 14:14:23.161526
477,Woman Furniture,Home,Furniture,Jordan-Williams,Yourself others beyond factor measure.,741.96,345.22,309,38,61,0,2024-10-16,2026-01-01 14:18:57.661602
478,Moment Fitness,Sports,Fitness,Wilson Group,Painting box religious thought.,98.27,46.48,305,77,55,0,2024-09-30,2026-01-18 01:53:42.411341
479,Lot Laptops,Electronics,Laptops,Cook-Webb,Want treatment which five head after.,189.0,99.97,164,72,58,0,2025-01-11,2026-01-15 02:42:57.202186
480,Manager Fitness,Sports,Fitness,Mason Ltd,Voice beat early report town room.,514.61,299.71,363,63,45,0,2022-10-09,2026-01-13 06:41:22.398468
481,Mission Women,Clothing,Women,Anderson-Stevens,Main account consider recent add.,778.78,426.02,441,23,31,0,2024-11-20,2026-01-16 07:23:37.326592
482,Material Men,Clothing,Men,Hill-Watson,Its budget evidence detail throw off.,499.98,241.04,383,36,59,0,2023-12-22,2026-01-19 21:10:26.449027
483,Enough Men,Clothing,Men,Hamilton-Smith,Job father professor sure floor office.,516.9,354.55,329,38,62,0,2023-09-23,2026-01-13 19:27:34.741693
484,Employee Phones,Electronics,Phones,"Mcneil, Burch and Moore",Around high effort other energy police case.,857.29,418.78,333,82,55,0,2023-04-12,2026-01-07 09:16:17.376085
485,Throughout Outdoor,Sports,Outdoor,"Watson, Wu and Schwartz",Player determine work pick manager.,289.69,214.35,150,40,79,0,2022-07-06,2026-01-09 14:40:00.146483
486,Production Laptops,Electronics,Laptops,"Salazar, Sanders and Steele",Wear drop loss up where kid particularly.,247.59,137.76,295,90,30,0,2024-06-13,2026-01-18 03:31:58.718353
487,Business Furniture,Home,Furniture,Hopkins-Robinson,Ask guy why building game scientist.,965.05,470.3,489,94,2,0,2023-03-14,2026-01-21 13:09:21.424216
488,Smile Men,Clothing,Men,Webb-Fernandez,Sense out appear memory part with.,28.73,19.65,211,92,71,0,2022-11-26,2026-01-09 14:53:17.219315
489,Center Laptops,Electronics,Laptops,"Rowland, Wong and Fowler",Explain indeed every technology research.,159.59,96.27,253,29,8,1,2023-02-11,2026-01-08 15:09:43.845675
490,His Phones,Electronics,Phones,"Harrison, Savage and Maynard",Should allow bill he brother amount example.,477.79,228.04,388,22,28,0,2025-01-04,2026-01-19 04:08:58.094266
491,Laugh Outdoor,Sports,Outdoor,Williams-Carrillo,Finally nothing call culture.,451.35,225.6,454,63,88,0,2022-11-01,2026-01-18 01:07:35.200283
492,Share Laptops,Electronics,Laptops,Carpenter Inc,Amount recent actually economy edge present.,437.01,293.73,211,78,24,0,2023-02-11,2026-01-05 16:51:40.106094
493,Specific Kitchen,Home,Kitchen,Gonzalez PLC,Measure least order win.,601.44,290.9,441,76,21,0,2024-05-28,2026-01-19 06:21:45.158632
494,Kitchen Indoor,Sports,Indoor,Wilson-Fletcher,True issue word behind treat better.,1039.95,489.55,2,89,29,0,2024-06-23,2026-01-07 03:43:56.590412
495,Heart Indoor,Sports,Indoor,Morales-Lee,Popular offer wear show.,192.69,133.75,179,98,94,0,2024-03-06,2026-01-03 03:46:46.225189
496,About Accessories,Electronics,Accessories,Morales Inc,Build contain return time another.,596.75,303.79,115,36,60,0,2024-04-28,2026-01-06 02:03:46.663283
497,Attack Outdoor,Sports,Outdoor,Barnes PLC,Color garden by section management worker pick.,375.93,272.75,458,93,16,1,2022-08-25,2026-01-02 04:36:13.226099
498,Various Women,Clothing,Women,"Barrett, Bailey and Arnold",Attack general how tonight play.,514.27,327.85,395,92,55,0,2024-08-16,2026-01-06 20:22:34.133687
499,Easy Women,Clothing,Women,Atkinson Group,Visit staff significant company share open.,615.77,360.67,330,62,22,1,2023-04-14,2026-01-04 10:37:10.041148
500,Well Kids,Clothing,Kids,Harvey-Pierce,Detail fine group look some hold.,525.04,324.04,105,95,63,0,2024-07-24,2026-01-18 01:45:19.930324
501,Source Furniture,Home,Furniture,Brown-Bradford,Unit nature grow reveal visit decision.,297.9,229.06,439,89,56,0,2022-09-13,2026-01-15 14:44:28.783538
502,Site Laptops,Electronics,Laptops,Miller-Lee,Late political single serve PM include.,823.65,375.35,385,72,3,0,2023-02-07,2026-01-17 04:07:06.797429
503,Best Accessories,Electronics,Accessories,Dean LLC,Ball story day town.,19.55,10.06,52,92,22,0,2024-03-29,2026-01-14 19:48:30.739650
504,Staff Men,Clothing,Men,Page Group,Material involve budget class though.,817.94,386.97,397,58,31,0,2024-06-27,2026-01-18 17:23:21.535084
505,Note Kitchen,Home,Kitchen,Phillips Group,Laugh choose exist increase.,580.29,273.4,299,48,23,0,2024-01-03,2026-01-08 22:05:41.448513
506,Happen Furniture,Home,Furniture,"Little, Erickson and Jacobs",Last born alone garden suggest five could avoid.,185.49,127.4,490,41,32,0,2024-05-09,2026-01-15 18:33:04.380895
507,Stand Phones,Electronics,Phones,Wilkinson Inc,Share agreement expert.,132.93,81.21,333,62,45,0,2024-12-06,2026-01-05 10:27:22.573117
508,View Accessories,Electronics,Accessories,Miller Ltd,Clear soldier power site above across far.,666.01,442.94,172,56,43,0,2024-01-16,2026-01-16 09:36:10.089907
509,Every Women,Clothing,Women,Green PLC,Rest character section race evidence.,594.4,292.54,413,91,37,0,2024-05-06,2026-01-16 16:42:53.555179
510,Life Men,Clothing,Men,Anderson and Sons,Key lead very adult close group.,145.19,100.41,435,51,51,0,2022-11-28,2026-01-03 20:10:34.801284
511,Near Outdoor,Sports,Outdoor,"Watson, Boyer and Gonzales",Issue true perhaps then.,15.32,8.59,177,92,96,0,2024-11-18,2026-01-06 06:52:05.899630
512,Own Phones,Electronics,Phones,Mclaughlin-Gonzalez,Political tend few plan.,837.42,416.67,385,54,12,0,2023-05-18,2026-01-13 11:00:43.161356
513,Yeah Laptops,Electronics,Laptops,White PLC,Own seek not difference west financial a.,772.98,391.14,201,60,79,0,2024-11-29,2026-01-20 06:18:30.204702
514,Religious Phones,Electronics,Phones,Taylor PLC,Popular style section thus.,164.1,75.61,205,45,10,1,2022-06-02,2026-01-10 22:31:55.250397
515,Rich Indoor,Sports,Indoor,Austin-West,War father need own blue line.,458.91,296.06,33,21,50,0,2022-11-05,2026-01-03 09:59:59.941945
516,Your Decor,Home,Decor,Carrillo-Chen,Especially little cover store.,75.61,50.99,229,63,80,0,2024-10-24,2026-01-10 18:23:41.297977
517,Book Men,Clothing,Men,Moses LLC,Somebody wish down industry long bank expect can.,274.75,200.78,117,32,62,0,2024-07-10,2026-01-12 15:33:42.104698
518,Identify Kids,Clothing,Kids,Galvan PLC,Training edge contain society read produce.,437.24,203.39,437,55,61,0,2024-10-10,2026-01-02 11:58:05.414159
519,Within Kids,Clothing,Kids,Jackson-Evans,If record month upon but future PM.,797.52,427.26,204,52,50,0,2023-05-27,2026-01-17 07:05:37.654693
520,Situation Kids,Clothing,Kids,Moore-Taylor,Decade peace either positive standard future.,32.68,17.58,61,77,99,0,2022-10-23,2026-01-03 00:31:26.162676
521,One Phones,Electronics,Phones,"Riley, Silva and Williams",Hear age bad boy.,414.99,287.69,379,88,35,0,2023-12-10,2026-01-12 00:18:09.462421
522,Research Women,Clothing,Women,Jackson Inc,Three very yourself week truth begin or.,51.08,35.24,54,28,46,0,2024-07-18,2026-01-08 23:25:52.463430
523,I Kitchen,Home,Kitchen,Thomas-Yates,Close determine grow.,13.74,9.92,107,37,13,0,2024-08-03,2026-01-11 18:18:21.706431
524,Tv Furniture,Home,Furniture,"Williams, Vasquez and Johnson",If will be young effect lay.,450.06,334.76,435,76,63,1,2022-06-24,2026-01-19 10:18:45.580871
525,Begin Women,Clothing,Women,Miller-Hernandez,Few go respond our.,513.07,235.74,191,52,17,0,2022-05-30,2026-01-12 07:47:24.528970
526,Fall Accessories,Electronics,Accessories,"Schwartz, Nguyen and Baker",Business fund trouble state president morning.,532.58,274.9,130,100,87,0,2023-09-29,2026-01-11 06:39:02.411692
527,Establish Accessories,Electronics,Accessories,Gonzalez Inc,Idea have similar good let person sing.,201.24,94.26,3,58,99,1,2022-12-15,2026-01-04 22:12:32.553227
528,Edge Outdoor,Sports,Outdoor,"Curry, Rivera and Walker",Big hotel kid share couple bed.,408.83,218.55,424,93,26,0,2023-10-10,2026-01-03 22:26:54.634890
529,Above Men,Clothing,Men,Trujillo LLC,Option form hair computer executive wait Mr.,648.63,296.51,220,65,13,0,2023-02-01,2026-01-20 14:05:39.812433
530,Main Phones,Electronics,Phones,Martinez PLC,Remain bar mission result memory.,337.32,173.45,340,57,56,0,2022-05-25,2026-01-18 14:23:23.588307
531,Head Accessories,Electronics,Accessories,Snow LLC,Carry can wide human eat.,298.2,170.1,401,65,95,0,2023-08-29,2026-01-16 05:07:00.005502
532,Next Women,Clothing,Women,Wagner-Patel,Star effort since region accept few.,681.24,351.24,244,37,52,0,2022-04-12,2026-01-15 08:23:32.080919
533,Dog Accessories,Electronics,Accessories,Larson Group,After whose appear increase first.,425.17,256.42,64,94,100,0,2025-01-19,2026-01-10 07:43:18.241342
534,Rate Kitchen,Home,Kitchen,Clayton Inc,Thought Republican family into.,959.9,462.37,326,60,95,0,2023-09-16,2026-01-19 18:54:48.999959
535,Modern Accessories,Electronics,Accessories,Fox LLC,Case say boy political feel remember.,358.07,198.94,88,43,45,0,2025-01-09,2026-01-13 17:23:18.193090
536,Commercial Accessories,Electronics,Accessories,Wilkerson Inc,Case radio energy care.,187.35,95.76,339,71,22,0,2023-05-16,2026-01-08 23:17:56.494455
537,Store Outdoor,Sports,Outdoor,Murphy and Sons,Those reflect difference everything.,409.3,278.47,389,52,24,0,2023-09-24,2026-01-18 23:45:49.152905
538,International Phones,Electronics,Phones,Wolfe-Reynolds,Role society lawyer new stage lead image.,604.63,397.49,140,31,37,0,2022-04-21,2026-01-21 16:23:30.539346
539,Little Phones,Electronics,Phones,"Johnson, Miles and Shields",Something final whom method thing.,575.78,304.71,201,41,89,1,2023-09-13,2026-01-06 18:11:17.440350
540,Final Phones,Electronics,Phones,"Mcdonald, Perez and Harris",Result fill party too president others.,270.33,207.91,470,63,7,0,2025-01-16,2026-01-20 14:28:05.996592
541,Think Outdoor,Sports,Outdoor,"Mcmahon, Joyce and Turner",Business such claim.,167.12,96.63,145,25,3,0,2022-08-29,2026-01-17 05:09:13.076936
542,Side Phones,Electronics,Phones,"Erickson, Garner and Swanson",Administration final control PM summer ok.,509.08,369.98,112,51,48,0,2023-06-13,2026-01-15 10:42:17.628271
543,Everything Men,Clothing,Men,Erickson-Curry,Cell matter live determine decision let many.,173.17,84.36,47,31,76,0,2022-12-18,2026-01-21 17:50:19.588776
544,In Outdoor,Sports,Outdoor,Travis-Zamora,Certainly list money.,585.48,348.94,10,87,19,1,2024-07-20,2026-01-18 00:33:18.198408
545,He Fitness,Sports,Fitness,Bolton Ltd,Agency long discussion born lose adult several.,38.93,23.45,204,34,88,1,2022-12-20,2026-01-18 06:55:43.445040
546,Out Laptops,Electronics,Laptops,Snyder and Sons,Write financial claim better pull.,1016.49,487.93,200,56,28,0,2022-02-07,2026-01-18 02:26:31.817209
547,Join Phones,Electronics,Phones,"Roberts, Bryan and Murphy",Join goal whose born.,434.11,288.36,88,45,35,1,2024-07-07,2026-01-15 17:59:40.734253
548,Admit Laptops,Electronics,Laptops,Byrd Ltd,Their serve form street make girl drug goal.,783.66,413.95,438,48,87,0,2023-03-31,2026-01-19 20:37:38.053733
549,Husband Men,Clothing,Men,Padilla Group,Use discussion cell clear speak side.,553.31,394.32,329,99,34,0,2024-04-21,2026-01-01 19:17:36.211828
550,Take Laptops,Electronics,Laptops,"English, Hicks and Bruce",Sense list represent collection buy remain else.,328.89,153.34,366,32,50,0,2024-09-07,2026-01-07 07:36:25.010012
551,Effect Kitchen,Home,Kitchen,"Armstrong, Alvarez and Friedman",Community short professional.,123.51,62.57,235,42,60,1,2024-09-09,2026-01-15 17:23:30.454246
552,Focus Fitness,Sports,Fitness,Sheppard-Adams,Story wish must light affect.,397.12,184.2,457,24,55,0,2024-01-21,2026-01-06 22:59:15.438422
553,Short Decor,Home,Decor,Evans-Mclaughlin,Line dog nation anything hot author debate wish.,278.64,149.7,23,55,55,0,2024-09-06,2026-01-19 18:07:21.582969
554,Animal Indoor,Sports,Indoor,Alexander Ltd,Culture up along sell always.,597.57,429.88,281,76,3,0,2024-01-05,2026-01-18 02:32:46.995942
555,Late Fitness,Sports,Fitness,Carter-Washington,Around computer help might source cold.,455.19,309.67,153,43,6,0,2023-05-21,2026-01-01 17:58:18.323472
556,Available Decor,Home,Decor,Nelson-Barnes,Call rule character develop teacher.,178.98,113.5,395,54,10,1,2022-01-21,2026-01-15 06:44:13.164487
557,Star Men,Clothing,Men,West-Smith,Meet war actually performance worry.,232.59,137.99,171,45,65,1,2024-10-31,2026-01-13 20:09:13.861095
558,Site Kitchen,Home,Kitchen,"Kane, Jefferson and Rich",Form central behavior various baby could forget.,631.35,287.28,84,65,38,0,2022-01-27,2026-01-08 23:02:35.223276
559,Half Women,Clothing,Women,Kennedy Group,Range system compare hear player team week.,600.31,421.82,286,92,6,0,2022-07-19,2026-01-03 19:18:22.945768
560,Want Outdoor,Sports,Outdoor,Henry Group,South right bag issue community course.,174.02,102.94,361,54,9,0,2023-09-13,2026-01-19 00:31:35.886906
561,Since Accessories,Electronics,Accessories,"Dixon, Lawson and Brown",Bill staff interesting course garden.,302.46,172.76,172,100,41,1,2023-03-05,2026-01-09 12:44:20.402963
562,Unit Furniture,Home,Furniture,Li-Stout,Get own couple behind box a beautiful.,98.12,50.23,120,61,100,0,2022-07-16,2026-01-14 23:13:34.824439
563,Strategy Accessories,Electronics,Accessories,Jackson-Colon,Beyond skill along artist peace.,677.18,391.6,39,53,87,1,2022-08-31,2026-01-06 13:35:52.962696
564,Audience Laptops,Electronics,Laptops,"Williams, Hardin and White",Recognize anyone second great these.,464.9,246.92,210,32,38,0,2024-09-10,2026-01-15 05:37:56.041159
565,Live Fitness,Sports,Fitness,"Long, Rose and Brooks",Box speak weight child plan bring send.,846.75,478.31,141,47,59,0,2023-03-24,2026-01-03 19:10:59.918226
566,Resource Fitness,Sports,Fitness,Hubbard and Sons,Phone turn wide will some sign after.,340.99,190.71,231,64,54,0,2024-06-26,2026-01-01 20:37:57.054790
567,Table Indoor,Sports,Indoor,Chase-Peters,Offer voice establish say oil.,146.3,70.03,386,49,52,0,2022-12-13,2026-01-13 23:31:11.387888
568,Name Decor,Home,Decor,"George, Rodriguez and Rodriguez",Down involve response area when.,292.5,151.98,265,67,67,0,2022-02-11,2026-01-14 02:59:49.843626
569,Happen Phones,Electronics,Phones,"Gray, Garcia and Davis",Look body act point identify leave.,488.54,229.14,85,93,15,0,2023-11-28,2026-01-03 11:59:43.521492
570,Leave Kitchen,Home,Kitchen,Romero-Anderson,Street adult project.,43.24,25.3,430,91,50,0,2023-05-29,2026-01-17 20:31:07.034889
571,Certain Furniture,Home,Furniture,Davis Inc,Ever quickly grow billion along.,365.56,184.85,219,24,44,0,2024-12-06,2026-01-07 06:44:03.629991
572,Price Kids,Clothing,Kids,Young-Daugherty,Pass any present development car.,196.77,127.75,217,95,66,0,2022-05-20,2026-01-12 21:38:55.639058
573,By Men,Clothing,Men,Smith-Singleton,Six standard through interest there necessary.,378.29,201.2,340,47,3,1,2022-05-28,2026-01-01 12:43:24.937433
574,Official Fitness,Sports,Fitness,Mitchell LLC,Good technology family quite require nice idea.,838.89,396.77,280,37,24,0,2024-07-31,2026-01-08 21:30:30.364154
575,Student Indoor,Sports,Indoor,Richard-Castro,Claim himself but big statement couple remember.,768.01,444.49,294,55,100,0,2024-11-06,2026-01-09 13:50:12.092556
576,Among Accessories,Electronics,Accessories,"Holland, Alvarez and Allen",Training north wrong necessary image school.,430.68,228.8,220,62,28,0,2024-03-18,2026-01-02 18:34:54.825690
577,Professional Laptops,Electronics,Laptops,Adkins and Sons,Character plan fall its.,353.38,238.01,212,46,39,0,2024-10-06,2026-01-17 12:25:54.417636
578,Provide Indoor,Sports,Indoor,Myers-Smith,Nature everybody soldier doctor.,34.83,16.91,408,61,3,0,2024-07-10,2026-01-17 23:53:30.755941
579,Total Men,Clothing,Men,Castaneda-Beasley,Election positive head good stock.,799.04,415.08,30,53,83,1,2023-12-23,2026-01-01 03:06:17.128031
580,Media Accessories,Electronics,Accessories,Williams PLC,Scene rule environmental.,828.68,432.84,226,23,53,1,2024-02-21,2026-01-08 23:52:12.885738
581,Report Men,Clothing,Men,Kennedy-Stone,This hospital yourself simply game hundred.,834.78,420.27,205,40,74,0,2024-08-31,2026-01-02 03:17:19.113125
582,Home Outdoor,Sports,Outdoor,Hines Inc,Available research glass arm.,860.15,472.04,90,85,79,0,2023-07-02,2026-01-13 06:33:38.381299
583,Worry Women,Clothing,Women,Henderson and Sons,Later husband international cell produce any.,92.64,64.4,359,61,99,0,2024-03-31,2026-01-04 20:34:12.340517
584,Organization Women,Clothing,Women,"Russell, Mcgrath and Ferguson",East take box. Final nearly white enjoy.,97.74,49.77,472,20,69,1,2023-10-15,2026-01-17 23:47:47.788949
585,Energy Decor,Home,Decor,"King, Wells and Burnett",Above control yourself campaign after together.,224.57,134.9,149,40,4,0,2023-04-25,2026-01-13 03:31:50.762042
586,Help Men,Clothing,Men,"Curry, Hayes and Martinez",Coach trade throughout. Meet rule compare great.,513.0,338.91,167,58,88,0,2024-12-10,2026-01-15 16:06:43.090642
587,None Laptops,Electronics,Laptops,Moss-Fuentes,Wrong decision wall. Billion reveal force born.,330.33,182.6,500,73,58,0,2024-05-13,2026-01-14 05:40:12.313017
588,Respond Fitness,Sports,Fitness,Weaver-Kline,Dark seven there capital.,174.24,93.92,419,88,57,0,2022-07-19,2026-01-06 03:36:45.860064
589,Player Laptops,Electronics,Laptops,"Mueller, Allen and Garrett",Visit assume chair.,245.48,132.94,83,54,30,0,2023-11-25,2026-01-10 02:03:11.170865
590,White Men,Clothing,Men,Baker-Dennis,Town last dark feeling.,701.99,350.2,355,29,60,0,2022-10-19,2026-01-01 12:33:30.393991
591,Pm Indoor,Sports,Indoor,Meyer-Williams,Most role send.,541.12,253.49,197,68,83,0,2023-11-21,2026-01-10 04:35:14.848354
592,Player Kids,Clothing,Kids,Woods-Cook,Billion car around leader class once.,128.57,61.38,270,94,97,0,2023-06-06,2026-01-12 00:46:24.896746
593,Send Laptops,Electronics,Laptops,Lee and Sons,Rule together ball model glass front fly.,499.42,326.99,395,94,93,0,2022-07-04,2026-01-01 10:44:03.784336
594,Detail Laptops,Electronics,Laptops,Brown-Benjamin,Story table though theory loss west hot.,12.29,5.73,396,25,15,1,2024-07-07,2026-01-07 14:11:08.506956
595,Suddenly Accessories,Electronics,Accessories,Camacho Group,Tonight style phone us between.,816.77,488.78,152,25,58,0,2022-11-01,2026-01-14 23:38:43.644712
596,Yourself Men,Clothing,Men,"Rivera, Parrish and Smith",Few difference reveal your somebody region.,462.47,259.02,265,28,59,0,2024-08-26,2026-01-04 21:11:04.549412
